Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
A,"Agilent Technologies",133.47,0.46000000000001,+0.35%,133.14,133.7,131.62,551568,"13:05 ET"
AA,"Alcoa Corp",36.56,-0.75,-2.01%,37.75,38.15,36.59,1646866,"13:06 ET"
AAL,"American Airlines Gp",16.5,0.030000000000001,+0.18%,16.65,16.795,16.55,9322014,"13:07 ET"
AAON,"Aaon Inc",124.22,1.65,+1.35%,124.35,126.79,123.5,120662,"13:04 ET"
AAP,"Advance Auto Parts Inc",41.92,-1.05,-2.44%,43.45,44.16,41.17,770119,"13:05 ET"
AAPL,"Apple Inc",250.04,1.99,+0.80%,247.5,251.85,247.0949,24856886,"13:07 ET"
ABBV,"Abbvie Inc",172.63,-0.39,-0.23%,172.93,173.88,170.3411,1964551,"13:06 ET"
ABNB,"Airbnb Inc Cl A",128.05,0.51000000000001,+0.40%,129.13,131.08,128.06,1875076,"13:06 ET"
ABT,"Abbott Laboratories",112.64,0.70999999999999,+0.63%,111.54,112.83,111.28,2147159,"13:07 ET"
ACGL,"Arch Capital Grp Ltd",89.68,0.97000000000001,+1.09%,88.83,90.03,88.83,590538,"13:07 ET"
ACHC,"Acadia Healthcr Company",38.52,-0.53,-1.36%,39.19,39.38,38.22,478637,"13:01 ET"
ACI,"Albertsons Companies Inc Cl A",19.09,0.14,+0.74%,18.87,19.27,18.75,3261151,"13:07 ET"
ACM,"Aecom Technology Corp",106.76,-0.17,-0.16%,108.25,109.0299,106.8,179407,"13:06 ET"
ACN,"Accenture Plc",370.65,23.04,+6.63%,365,376.91,363.1934,3267267,"13:06 ET"
ADBE,"Adobe Systems Inc",444.63,3.32,+0.75%,443.41,449,440.2,2082977,"13:07 ET"
ADC,"Agree Realty Corp",70.76,0.14,+0.20%,70.59,71.48,70.35,377615,"13:06 ET"
ADI,"Analog Devices",208.95,1.18,+0.57%,209.6,210.61,207.23,1275731,"13:06 ET"
ADM,"Archer Daniels Midland",49.72,-0.13,-0.26%,50,50.35,49.57,1060329,"13:06 ET"
ADP,"Automatic Data Procs",292.45,3.95,+1.37%,287.63,293.9699,287.63,598676,"13:06 ET"
ADSK,"Autodesk Inc",293.42,0.59000000000003,+0.20%,293.65,297.82,290.94,486350,"13:07 ET"
ADT,"ADT Inc",6.78,-0.05,-0.73%,6.87,6.92,6.76,2365810,"13:07 ET"
AEE,"Ameren Corp",89.15,2.22,+2.55%,86.92,88.05,86.4,559693,"13:07 ET"
AEP,"American Electric Power Company",91.83,0.92,+1.01%,90.55,91.97,90.42,877467,"13:07 ET"
AES,"The Aes Corp",12.36,-0.14,-1.12%,12.45,12.58,12.24,6551137,"13:07 ET"
AFG,"American Financial Group",136.02,1.38,+1.02%,135.44,137.335,135.44,89622,"13:04 ET"
AFL,"Aflac Inc",101.56,1.19,+1.19%,100.91,102.04,100.59,693377,"13:07 ET"
AFRM,"Affirm Holdings Inc Cl A",62.83,-0.51,-0.81%,64.72,67.35,62.5001,5622260,"13:07 ET"
AGCO,"Agco Corp",88.49,-5.64,-5.99%,94.68,96.98,88.4106,1440958,"13:07 ET"
AGNC,"Agnc Investment Corp",9.28,-0.03,-0.32%,9.37,9.48,9.24,10883189,"13:05 ET"
AGO,"Assured Guaranty Ltd",85.72,-0.05,-0.06%,86.26,87.005,85.7,70284,"13:02 ET"
AGR,"Avangrid Inc",35.73,0.23999999999999,+0.68%,35.5,35.72,35.5,330231,"13:06 ET"
AIG,"American International Group",71.42,1.42,+2.03%,70.53,71.67,70.51,1957627,"13:07 ET"
AIZ,"Assurant Inc",209.54,1.9,+0.92%,208.67,210.81,208.055,75551,"13:00 ET"
AJG,"Arthur J. Gallagher & Company",279.63,1.14,+0.41%,278.77,282.15,276.9043,868978,"13:06 ET"
AKAM,"Akamai Technologies",94.78,0.66,+0.70%,94.72,95.615,94.26,546566,"13:07 ET"
AL,"Air Lease Corp Cl A",47.1,0.050000000000004,+0.11%,47.71,48.14,46.72,287498,"13:06 ET"
ALAB,"Astera Labs Inc",121.95,-0.52,-0.42%,124.145,128.9737,119.02,2476161,"13:07 ET"
ALB,"Albemarle Corp",89,-1.54,-1.70%,91.5,93.84,88.74,1091500,"13:06 ET"
ALGM,"Allegro Microsystems Inc",20.79,-0.25,-1.19%,21.21,21.52,20.68,562246,"13:06 ET"
ALGN,"Align Technology",211.84,-0.85,-0.40%,215,218.8217,211.64,422986,"13:03 ET"
ALK,"Alaska Air Group",64.07,1.63,+2.61%,62.98,64.76,62.81,1169297,"13:07 ET"
ALL,"Allstate Corp",190.72,1.47,+0.78%,189.66,192.07,188.3815,345210,"13:07 ET"
ALLE,"Allegion Plc",130.6,-1.88,-1.42%,132.66,133.58,130.525,534935,"13:06 ET"
ALLY,"Ally Financial",34.47,-0.14,-0.40%,35.16,35.46,34.26,1344327,"13:07 ET"
ALNY,"Alnylam Pharmaceuticals",236.05,-1.87,-0.79%,238.11,242.87,233.41,259725,"13:06 ET"
ALSN,"Allison Transmission Holdings",106.29,-0.56,-0.52%,108.67,109.46,106.47,194887,"13:06 ET"
AM,"Antero Midstream Corp",14.51,0.29,+2.04%,14.35,14.655,14.3087,2506698,"13:07 ET"
AMAT,"Applied Materials",162.1,-3.35,-2.02%,162.7854,165.24,161.66,3802892,"13:07 ET"
AMCR,"Amcor Plc",9.46,0.020000000000001,+0.21%,9.46,9.54,9.42,5641812,"13:07 ET"
AMD,"Adv Micro Devices",119.5,-1.91,-1.57%,122.16,123.38,119.3,23793075,"13:07 ET"
AME,"Ametek Inc",181.43,0.67000000000002,+0.37%,182.36,183.05,181.04,432531,"13:07 ET"
AMED,"Amedisys Inc",85.03,0.060000000000002,+0.07%,84.91,85.47,84.86,317359,"13:06 ET"
AMG,"Affiliated Managers Group",179.2,0.70999999999998,+0.40%,180.11,182.27,178.32,90084,"13:06 ET"
AMGN,"Amgen Inc",259.12,0.34000000000003,+0.13%,258,259.87,253.3,1429800,"13:07 ET"
AMH,"American Homes 4 Rent",36.77,0.81,+2.25%,35.92,37.02,35.8,1291105,"13:07 ET"
AMKR,"Amkor Technology",25.25,-0.3,-1.17%,25.62,25.94,25.0823,456034,"13:07 ET"
AMP,"Ameriprise Financial Services",525.62,1.6900000000001,+0.32%,529.31,534.1325,523.84,145464,"13:07 ET"
AMT,"American Tower Corp",181.52,-3.33,-1.80%,183.44,184.5,180.47,2032866,"13:05 ET"
AMTM,"Amentum Holdings Inc",19.06,-1.27,-6.25%,20.33,20.5664,19.08,1470495,"13:07 ET"
AMZN,"Amazon.com Inc",224.32,3.8,+1.72%,224.91,226.09,222.92,16970053,"13:07 ET"
AN,"Autonation Inc",167.93,0.72,+0.43%,170.74,172.23,167.57,232376,"13:04 ET"
ANET,"Arista Networks Inc",108.96,0.89,+0.82%,110.31,112.12,108.13,2275469,"13:07 ET"
ANSS,"Ansys Inc",337.96,4.26,+1.28%,335.46,342.02,335.46,168885,"13:07 ET"
AON,"AON Plc",354.42,1.84,+0.52%,353.29,355.84,352.98,224977,"13:06 ET"
AOS,"Smith A.O. Corp",68.61,-0.3,-0.44%,68.94,69.92,68.76,436816,"13:06 ET"
APA,"Apa Corp",20.35,-0.49,-2.35%,21.27,21.36,20.3198,2676369,"13:07 ET"
APD,"Air Products and Chemicals",292.81,-2.5,-0.85%,296.15,297.81,293.34,284919,"13:05 ET"
APG,"Api Group Corp",36.54,-0.5,-1.35%,37.35,37.62,36.52,451002,"13:07 ET"
APH,"Amphenol Corp",69.89,-0.21,-0.30%,70.98,71.83,69.7004,3083899,"13:07 ET"
APLS,"Apellis Pharmaceuticals Inc",33.29,-0.73,-2.15%,34.13,34.25,32.88,631130,"13:04 ET"
APO,"Apollo Asset Management Inc",170.87,3.43,+2.05%,170.05,173.56,169.43,3016896,"13:07 ET"
APP,"Applovin Corp Cl A",315.73,2.66,+0.85%,315.4,331,312.71,2372314,"13:07 ET"
APPF,"Appfolio Cl A",250.88,-0.47,-0.19%,254.05,258.15,250.18,85789,"13:05 ET"
APTV,"Aptiv Plc",57.05,0.4,+0.71%,57.07,57.135,55.745,2451009,"13:07 ET"
AR,"Antero Resources Corp",30.9,0.35,+1.15%,31.48,31.61,30.86,1324418,"13:07 ET"
ARE,"Alexandria Real Estate Equities",98.77,0.83999999999999,+0.86%,99.01,99.66,97.48,660807,"13:05 ET"
ARES,"Ares Management LP",170.87,1.65,+0.98%,172.6,174.83,170.43,486311,"13:06 ET"
ARMK,"Aramark Holdings Corp",37.42,0.07,+0.19%,37.81,38.16,37.41,699591,"13:07 ET"
ARW,"Arrow Electronics",115.19,-0.61,-0.53%,116,116.9418,114.79,156938,"13:04 ET"
AS,"Amer Sports Inc",27.4,-0.29,-1.05%,28.1,28.1499,27.21,1005835,"13:05 ET"
ASH,"Ashland Inc",72.08,-0.72,-0.99%,72.8,73.84,72.05,228502,"13:04 ET"
ATI,"Ati Inc",54.2,-0.01,-0.02%,54.25,55.29,53.835,535128,"13:06 ET"
ATO,"Atmos Energy Corp",139.11,2.7,+1.98%,136.12,139.36,136.05,293404,"13:06 ET"
ATR,Aptargroup,159.64,1.43,+0.90%,158.51,161.57,158.23,129834,"13:04 ET"
AVB,"Avalonbay Communities",220.04,0.20999999999998,+0.10%,220.94,222.8199,219.85,181103,"13:06 ET"
AVGO,"Broadcom Ltd",220.2,-3.42,-1.53%,227.91,228.05,217.76,20775310,"13:07 ET"
AVT,"Avnet Inc",52.66,-0.15,-0.28%,53,53.585,52.62,224758,"13:07 ET"
AVTR,"Avantor Inc",20.93,-0.18,-0.85%,21.06,21.08,20.7,1228489,"13:07 ET"
AVY,"Avery Dennison Corp",187.26,0.41,+0.22%,186.58,189.68,186.55,180736,"13:07 ET"
AWI,"Armstrong World Industries Inc",142.1,-1.62,-1.13%,144.1,146.48,142.02,75165,"13:06 ET"
AWK,"American Water Works",125.02,0.58999999999999,+0.47%,123.88,125.45,123.845,559860,"13:06 ET"
AXON,"Axon Enterprise Inc",612.34,2.38,+0.39%,620.54,626.58,608,295735,"13:03 ET"
AXP,"American Express Company",292,4.22,+1.47%,293.02,296.86,291.2,1239086,"13:07 ET"
AXS,"Axis Capital Holdings",88.19,-0.01,-0.01%,88.72,90.01,88,202928,"13:06 ET"
AXTA,"Axalta Coating Systems Ltd",34.54,-0.47,-1.34%,35.06,35.42,34.46,904837,"13:07 ET"
AYI,"Acuity Brands Inc",301.78,1.3099999999999,+0.44%,302.95,308.98,301.345,172489,"13:00 ET"
AZEK,"The Azek Company Cl A",48.06,-0.91,-1.86%,49.38,49.6192,47.95,871676,"13:05 ET"
AZO,Autozone,3217.38,-21.14,-0.65%,3266.08,3266.08,3209.25,35189,"13:06 ET"
AZPN,"Aspen Technology",248.9,2.6,+1.06%,247.33,249.45,246.22,195584,"13:04 ET"
AZTA,"Azenta Inc",49.22,-0.43,-0.87%,49.37,50.04,48.79,525155,"13:07 ET"
BA,"Boeing Company",176.63,4.01,+2.32%,175,179.2,173.72,7615872,"13:06 ET"
BAC,"Bank of America Corp",43.43,-0.07,-0.16%,43.97,44.48,43.43,16858903,"13:07 ET"
BAH,"Booz Allen Hamilton Holding Corp",128.29,-5.08,-3.81%,134,135.23,128.01,812910,"13:06 ET"
BALL,"Ball Corporation",55.54,-0.07,-0.13%,55.5,56.51,55.14,655830,"13:07 ET"
BAX,"Baxter International Inc",29.25,0.34,+1.18%,28.72,29.31,28.6152,2001090,"13:07 ET"
BBWI,"Bath & Body Works Inc",38.42,-0.06,-0.16%,38.84,39.045,37.65,1107143,"13:07 ET"
BBY,"Best Buy Company",84.52,-1.49,-1.73%,86.63,87.07,84.17,951312,"13:07 ET"
BC,"Brunswick Corp",67.19,-0.77,-1.13%,68.2,69.809,67.085,449541,"13:06 ET"
BDX,"Becton Dickinson and Company",224.09,0,0.00%,223.33,225.35,222.82,1125880,"13:07 ET"
BEN,"Franklin Resources",20.03,-0.11,-0.55%,20.31,20.675,20.0439,1486569,"13:07 ET"
BEPC,"Brookfield Renewable Corp",27.97,-0.1,-0.36%,28.38,28.46,27.98,252246,"13:06 ET"
BERY,"Berry Global Group",64.89,0.23,+0.36%,65.1,65.6,64.61,415981,"13:07 ET"
BF.A,"Brown Forman Inc Cl A",40.97,0.33,+0.81%,40.69,41.17,40.6421,41873,"13:02 ET"
BFAM,"Bright Horizons Family Solutions Inc",105.53,0.5,+0.48%,104.99,106.6802,104.51,153440,"13:02 ET"
BF.B,"Brown Forman Inc Cl B",41.57,0.29,+0.70%,41.54,41.79,41.25,596054,"13:06 ET"
BG,"Bunge Ltd",77.86,-1.27,-1.60%,79.61,80.2395,77.95,454452,"13:05 ET"
BHF,"Brighthouse Financial Inc",46.68,0.71,+1.54%,46.28,47.16,46.28,123815,"13:03 ET"
BIIB,"Biogen Inc",146.48,-0.31,-0.21%,146.6,148,145.24,633037,"13:07 ET"
BILL,"Bill Holdings Inc",88.25,4.56,+5.45%,89.1,90.74,87.2201,3388523,"13:07 ET"
BIO,"Bio-Rad Laboratories",324.775,0.83499999999998,+0.26%,322.99,326.14,318.27,62202,"12:51 ET"
BIRK,"Birkenstock Holding Plc",56.83,-0.33,-0.58%,57.2,59.06,56.58,1590271,"13:06 ET"
BJ,"Bj's Wholesale Club Holdings Inc",93.9,-0.42,-0.45%,95.7,96.56,93.45,459246,"13:02 ET"
BK,"Bank of New York Mellon Corp",76.55,0.73,+0.96%,76.6,77.4795,75.87,2460063,"13:07 ET"
BKNG,"Booking Holdings Inc",4976,32.65,+0.66%,4997.0801,5020.6602,4946.835,121014,"13:06 ET"
BKR,"Baker Hughes Company",39.63,-0.41,-1.02%,40.97,41.02,39.6,1818520,"13:07 ET"
BLD,"Topbuild Corp",306.67,-11.86,-3.72%,314.64,319.79,307,187290,"13:03 ET"
BLDR,"Builders Firstsource",146.12,-5.91,-3.89%,149.68,151.0699,145.67,1182785,"13:06 ET"
BLK,"Blackrock Inc",1018.47,-1.83,-0.18%,1040.52,1040.88,1016.0401,255031,"13:04 ET"
BMRN,"Biomarin Pharmaceuticals",65.12,0.43000000000001,+0.66%,64.63,65.345,63.93,517344,"13:06 ET"
BMY,"Bristol-Myers Squibb Company",56.45,-0.39,-0.69%,56.85,57.19,56.11,3831592,"13:07 ET"
BOKF,"Bok Financial Corp",107.73,-1.01,-0.93%,109.78,111.29,107.41,82361,"13:02 ET"
BPOP,"Popular Inc",90.17,0.15000000000001,+0.17%,91.57,92.73,90.37,350073,"13:06 ET"
BR,"Broadridge Financial Solutions Llc",223.92,0.82999999999998,+0.37%,223.29,225.7,223.215,108442,"13:02 ET"
BRBR,"Bellring Brands Inc Cl A",76.68,1.2,+1.59%,75.76,77.09,75.76,216453,"13:03 ET"
BRK.B,"Berkshire Hathaway Cl B",451.7,5.11,+1.14%,451.73,453.67,449.05,1472548,"13:07 ET"
BRKR,"Bruker Corp",54.76,-0.62,-1.12%,56.22,56.71,54.62,630967,"13:07 ET"
BRO,"Brown & Brown",102.38,1.45,+1.44%,101.39,102.8841,101.24,461134,"13:07 ET"
BROS,"Dutch Bros Inc Cl A",52.68,1.41,+2.75%,52.24,53.4,52.13,1076260,"13:07 ET"
BRX,"Brixmor Property Group Inc",27.47,-0.19,-0.69%,27.775,27.98,27.43,719962,"13:07 ET"
BSX,"Boston Scientific Corp",88.57,0.53999999999999,+0.61%,88.04,88.87,87.7193,2051269,"13:05 ET"
BSY,"Bentley Systems Inc Cl B",47.65,0.47,+1.00%,47.51,48.78,46.98,481650,"13:07 ET"
BURL,"Burlington Stores Inc",283.38,1.04,+0.37%,285,289.31,282.86,211250,"13:02 ET"
BWA,"Borgwarner Inc",31.45,-0.5,-1.56%,32.24,32.255,31.48,925468,"13:07 ET"
BWXT,"Bwx Technologies Inc",112.88,-0.84,-0.74%,114.95,115.2315,112.63,540642,"13:03 ET"
BX,"Blackstone Inc",169.05,-2.65,-1.54%,174.25,174.5917,169.51,2307282,"13:07 ET"
BXP,"Bxp Inc",73.98,-0.25,-0.34%,74.59,75.09,72.7,461079,"13:07 ET"
BYD,"Boyd Gaming Corp",71.05,0.23999999999999,+0.34%,71.72,72.3,71.07,303928,"13:07 ET"
C,"Citigroup Inc",68.61,0.48999999999999,+0.72%,69.21,69.84,68.44,6299783,"13:07 ET"
CACC,"Credit Acceptance",459.3,-9.57,-2.04%,471.77,473.4199,459.375,18268,"13:01 ET"
CACI,"Caci International",399.25,-4.08,-1.01%,405,409.48,399.02,69366,"13:06 ET"
CAG,"Conagra Brands Inc",26.84,-0.53,-1.94%,26.95,27.2,26.345,3850364,"13:06 ET"
CAH,"Cardinal Health",116.6,0.69,+0.60%,115.715,116.75,114.9982,483481,"13:07 ET"
CAR,"Avis Budget Group",81.27,-2.21,-2.65%,84.72,85.79,81.1793,235737,"13:02 ET"
CARR,"Carrier Global Corp",67.04,0.010000000000005,+0.01%,67.5,68.39,66.95,2301743,"13:06 ET"
CART,"Maplebear Inc [Instacart]",41.84,-0.11,-0.26%,42.06,42.69,41.63,1642920,"13:07 ET"
CASY,"Casey's General Stor",408.96,2.8,+0.69%,406.74,413.07,404.67,82586,"13:04 ET"
CAT,"Caterpillar Inc",360.87,-3.02,-0.83%,368.44,369.57,360.47,807802,"13:07 ET"
CAVA,"Cava Group Inc",117.12,-0.08,-0.07%,119.1,120.5,115.53,1454504,"13:07 ET"
CB,"Chubb Ltd",275.25,3.68,+1.36%,271.57,276.12,271.57,705810,"13:07 ET"
CBOE,"CBOE Global Markets Inc",197.52,-2.55,-1.27%,199.19,200.35,197.185,300594,"13:06 ET"
CBRE,"CBRE Group Inc",126.52,-2.4,-1.86%,129.66,131.33,126.61,882098,"13:07 ET"
CBSH,"Commerce Bancshares",62.54,-1.33,-2.08%,64.06,65.45,62.59,307493,"13:04 ET"
CC,"Chemours Company",17.44,0.080000000000002,+0.46%,17.49,17.85,17.33,698465,"13:06 ET"
CCCS,"CCC Intelligent Solutions Hldgs Inc",11.77,0.039999999999999,+0.34%,11.82,11.86,11.695,2231914,"13:07 ET"
CCI,"Crown Castle Inc",91.79,-1.11,-1.19%,92.05,92.77,91.51,1908325,"13:06 ET"
CCK,"Crown Cork & Seal Company",81.9,-0.97,-1.17%,82.59,83.45,82.1,508135,"13:05 ET"
CCL,"Carnival Corp",24.87,0.050000000000001,+0.20%,25,25.445,24.77,9521761,"13:07 ET"
CDNS,"Cadence Design Sys",301.45,0.20999999999998,+0.07%,304.67,306.81,299.875,533350,"13:07 ET"
CDW,"CDW Corp",172.85,1.36,+0.79%,171.5,173.545,171.2,373822,"13:05 ET"
CE,"Celanese Corp",67.38,-0.56,-0.82%,68.15,68.74,67.21,789221,"13:06 ET"
CEG,"Constellation Energy Corp",226.43,0.67000000000002,+0.30%,228.86,233.79,225.62,1236111,"13:07 ET"
CELH,"Celsius Holdings Inc",27.36,0.27,+1.00%,27.45,27.95,26.72,4639479,"13:07 ET"
CERT,"Certara Inc",10.34,-0.58,-5.31%,10.95,11.0876,10.31,500631,"13:05 ET"
CF,"Cf Industries Holdings",83.86,-0.57,-0.68%,85.43,86.23,83.79,532775,"13:07 ET"
CFG,"Citizens Financial Group Inc/Ri",42.21,-0.45,-1.05%,43.66,43.91,42.35,1504338,"13:07 ET"
CFLT,"Confluent Inc Cl A",28.55,-0.91,-3.09%,29.68,29.8999,28.35,2789643,"13:07 ET"
CFR,"Cullen/Frost Bankers",131.19,0.40000000000001,+0.31%,133.07,134.5675,131.07,187895,"13:07 ET"
CG,"The Carlyle Group",49.02,0.050000000000004,+0.10%,49.97,50.33,49.05,929156,"13:04 ET"
CGNX,"Cognex Corp",35.94,0.33,+0.93%,35.98,36.41,35.69,733676,"13:07 ET"
CHD,"Church & Dwight Company",106.13,0.27,+0.26%,105.5,106.45,104.79,441943,"13:07 ET"
CHDN,"Churchill Downs IN",132.72,3.17,+2.45%,130.76,134.09,130.76,186065,"13:03 ET"
CHE,"Chemed Inc",522.54,3.9499999999999,+0.76%,518.42,523.64,517.37,48658,"13:06 ET"
CHH,"Choice Hotels International",141.74,1.58,+1.13%,141.91,143.93,141.61,63034,"13:02 ET"
CHRD,"Chord Energy Corp",110.46,-1.08,-0.97%,113.49,114.285,110.32,318699,"13:07 ET"
CHRW,"C.H. Robinson Ww",105.44,-1.01,-0.95%,107,107.6,105.15,381129,"13:06 ET"
CHTR,"Charter Communications Inc",353.58,-4.68,-1.31%,356.88,361.65,352.2,317808,"13:04 ET"
CI,"The Cigna Group",277.35,-5.06,-1.79%,280.87,284.675,270.22,1460526,"13:07 ET"
CIEN,"Ciena Corp",84.56,0.64,+0.76%,85.5,86.16,84.0501,868412,"13:07 ET"
CINF,"Cincinnati Financial",142.74,0.55000000000001,+0.39%,142.71,144.44,141.67,245766,"13:07 ET"
CIVI,"Civitas Resources Inc",42.92,-0.58,-1.33%,44.51,44.78,42.85,680498,"13:06 ET"
CL,"Colgate-Palmolive Company",93.2,0.45,+0.49%,92.66,93.62,92.11,1990941,"13:07 ET"
CLF,"Cleveland-Cliffs Inc",9.27,-0.27,-2.83%,9.65,9.82,9.13,9696916,"13:07 ET"
CLH,"Clean Harbors",233.78,-1.27,-0.54%,236.52,240.24,233.3706,95532,"13:04 ET"
CLVT,"Clarivate Analytics Plc",4.86,-0.14,-2.80%,4.98,5.03,4.805,2260481,"13:07 ET"
CLX,"Clorox Company",163.34,1.62,+1.00%,160.93,163.59,160.36,485208,"13:06 ET"
CMA,"Comerica Inc",59.84,-1.29,-2.11%,61.91,62.32,59.78,901032,"13:07 ET"
